GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:
1500000US170318211022,170318211022,"Block Group 2, Census Tract 8211.02, Cook County, Illinois",1051,284
1500000US170318211023,170318211023,"Block Group 3, Census Tract 8211.02, Cook County, Illinois",955,325
1500000US170318211024,170318211024,"Block Group 4, Census Tract 8211.02, Cook County, Illinois",452,192
1500000US170318212001,170318212001,"Block Group 1, Census Tract 8212, Cook County, Illinois",334,283
1500000US170318212002,170318212002,"Block Group 2, Census Tract 8212, Cook County, Illinois",724,316
1500000US170318212003,170318212003,"Block Group 3, Census Tract 8212, Cook County, Illinois",641,243
1500000US170318212004,170318212004,"Block Group 4, Census Tract 8212, Cook County, Illinois",437,252
1500000US170318213001,170318213001,"Block Group 1, Census Tract 8213, Cook County, Illinois",87,80
1500000US170318213002,170318213002,"Block Group 2, Census Tract 8213, Cook County, Illinois",1157,351
1500000US170318213003,170318213003,"Block Group 3, Census Tract 8213, Cook County, Illinois",258,191
1500000US170318213004,170318213004,"Block Group 4, Census Tract 8213, Cook County, Illinois",1174,496
1500000US170318214011,170318214011,"Block Group 1, Census Tract 8214.01, Cook County, Illinois",149,126
1500000US170318214012,170318214012,"Block Group 2, Census Tract 8214.01, Cook County, Illinois",0,11
1500000US170318214013,170318214013,"Block Group 3, Census Tract 8214.01, Cook County, Illinois",72,62
1500000US170318214014,170318214014,"Block Group 4, Census Tract 8214.01, Cook County, Illinois",191,117
1500000US170318214021,170318214021,"Block Group 1, Census Tract 8214.02, Cook County, Illinois",89,76
1500000US170318214022,170318214022,"Block Group 2, Census Tract 8214.02, Cook County, Illinois",28,30
1500000US170318214023,170318214023,"Block Group 3, Census Tract 8214.02, Cook County, Illinois",124,143
1500000US170318215001,170318215001,"Block Group 1, Census Tract 8215, Cook County, Illinois",83,50
1500000US170318216001,170318216001,"Block Group 1, Census Tract 8216, Cook County, Illinois",711,215
1500000US170318216002,170318216002,"Block Group 2, Census Tract 8216, Cook County, Illinois",388,179
1500000US170318216003,170318216003,"Block Group 3, Census Tract 8216, Cook County, Illinois",339,113
1500000US170318216004,170318216004,"Block Group 4, Census Tract 8216, Cook County, Illinois",882,258
1500000US170318216005,170318216005,"Block Group 5, Census Tract 8216, Cook County, Illinois",226,110
1500000US170318217001,170318217001,"Block Group 1, Census Tract 8217, Cook County, Illinois",456,135
1500000US170318217002,170318217002,"Block Group 2, Census Tract 8217, Cook County, Illinois",1382,324
1500000US170318217003,170318217003,"Block Group 3, Census Tract 8217, Cook County, Illinois",1069,266
1500000US170318217004,170318217004,"Block Group 4, Census Tract 8217, Cook County, Illinois",1038,236
1500000US170318217005,170318217005,"Block Group 5, Census Tract 8217, Cook County, Illinois",451,171
1500000US170318218001,170318218001,"Block Group 1, Census Tract 8218, Cook County, Illinois",753,267
1500000US170318218002,170318218002,"Block Group 2, Census Tract 8218, Cook County, Illinois",572,258
1500000US170318218003,170318218003,"Block Group 3, Census Tract 8218, Cook County, Illinois",531,226
1500000US170318218004,170318218004,"Block Group 4, Census Tract 8218, Cook County, Illinois",624,220
1500000US170318218005,170318218005,"Block Group 5, Census Tract 8218, Cook County, Illinois",1236,396
1500000US170318218006,170318218006,"Block Group 6, Census Tract 8218, Cook County, Illinois",603,232
1500000US170318219001,170318219001,"Block Group 1, Census Tract 8219, Cook County, Illinois",615,208
1500000US170318219002,170318219002,"Block Group 2, Census Tract 8219, Cook County, Illinois",807,216
1500000US170318219003,170318219003,"Block Group 3, Census Tract 8219, Cook County, Illinois",1056,225
1500000US170318219004,170318219004,"Block Group 4, Census Tract 8219, Cook County, Illinois",659,128
1500000US170318219005,170318219005,"Block Group 5, Census Tract 8219, Cook County, Illinois",968,246
1500000US170318220001,170318220001,"Block Group 1, Census Tract 8220, Cook County, Illinois",910,342
1500000US170318220002,170318220002,"Block Group 2, Census Tract 8220, Cook County, Illinois",504,193
1500000US170318220003,170318220003,"Block Group 3, Census Tract 8220, Cook County, Illinois",1129,283
1500000US170318220004,170318220004,"Block Group 4, Census Tract 8220, Cook County, Illinois",776,257
1500000US170318220005,170318220005,"Block Group 5, Census Tract 8220, Cook County, Illinois",891,206
1500000US170318221011,170318221011,"Block Group 1, Census Tract 8221.01, Cook County, Illinois",1132,301
1500000US170318221012,170318221012,"Block Group 2, Census Tract 8221.01, Cook County, Illinois",1096,235
1500000US170318221013,170318221013,"Block Group 3, Census Tract 8221.01, Cook County, Illinois",771,273
1500000US170318221014,170318221014,"Block Group 4, Census Tract 8221.01, Cook County, Illinois",1009,249
1500000US170318221021,170318221021,"Block Group 1, Census Tract 8221.02, Cook County, Illinois",1096,549
1500000US170318221022,170318221022,"Block Group 2, Census Tract 8221.02, Cook County, Illinois",1293,263
1500000US170318221023,170318221023,"Block Group 3, Census Tract 8221.02, Cook County, Illinois",952,249
1500000US170318221024,170318221024,"Block Group 4, Census Tract 8221.02, Cook County, Illinois",239,158
1500000US170318222001,170318222001,"Block Group 1, Census Tract 8222, Cook County, Illinois",1929,410
1500000US170318222002,170318222002,"Block Group 2, Census Tract 8222, Cook County, Illinois",920,265
1500000US170318222003,170318222003,"Block Group 3, Census Tract 8222, Cook County, Illinois",594,129
1500000US170318223011,170318223011,"Block Group 1, Census Tract 8223.01, Cook County, Illinois",943,285
1500000US170318223012,170318223012,"Block Group 2, Census Tract 8223.01, Cook County, Illinois",769,210
1500000US170318223013,170318223013,"Block Group 3, Census Tract 8223.01, Cook County, Illinois",646,185
1500000US170318223014,170318223014,"Block Group 4, Census Tract 8223.01, Cook County, Illinois",1351,339
1500000US170318223021,170318223021,"Block Group 1, Census Tract 8223.02, Cook County, Illinois",1260,299
1500000US170318223022,170318223022,"Block Group 2, Census Tract 8223.02, Cook County, Illinois",719,196
1500000US170318223023,170318223023,"Block Group 3, Census Tract 8223.02, Cook County, Illinois",639,216
1500000US170318223024,170318223024,"Block Group 4, Census Tract 8223.02, Cook County, Illinois",836,257
1500000US170318224001,170318224001,"Block Group 1, Census Tract 8224, Cook County, Illinois",1362,345
1500000US170318224002,170318224002,"Block Group 2, Census Tract 8224, Cook County, Illinois",2083,587
1500000US170318224003,170318224003,"Block Group 3, Census Tract 8224, Cook County, Illinois",2248,564
1500000US170318224004,170318224004,"Block Group 4, Census Tract 8224, Cook County, Illinois",533,232
1500000US170318225001,170318225001,"Block Group 1, Census Tract 8225, Cook County, Illinois",891,227
1500000US170318225002,170318225002,"Block Group 2, Census Tract 8225, Cook County, Illinois",857,217
1500000US170318225003,170318225003,"Block Group 3, Census Tract 8225, Cook County, Illinois",1129,303
1500000US170318225004,170318225004,"Block Group 4, Census Tract 8225, Cook County, Illinois",1197,263
1500000US170318226011,170318226011,"Block Group 1, Census Tract 8226.01, Cook County, Illinois",1819,247
1500000US170318226012,170318226012,"Block Group 2, Census Tract 8226.01, Cook County, Illinois",1770,234
1500000US170318226013,170318226013,"Block Group 3, Census Tract 8226.01, Cook County, Illinois",756,187
1500000US170318226021,170318226021,"Block Group 1, Census Tract 8226.02, Cook County, Illinois",1114,331
1500000US170318226022,170318226022,"Block Group 2, Census Tract 8226.02, Cook County, Illinois",2795,426
1500000US170318226023,170318226023,"Block Group 3, Census Tract 8226.02, Cook County, Illinois",2452,527
1500000US170318227011,170318227011,"Block Group 1, Census Tract 8227.01, Cook County, Illinois",1015,269
1500000US170318227012,170318227012,"Block Group 2, Census Tract 8227.01, Cook County, Illinois",995,274
1500000US170318227013,170318227013,"Block Group 3, Census Tract 8227.01, Cook County, Illinois",646,298
1500000US170318227014,170318227014,"Block Group 4, Census Tract 8227.01, Cook County, Illinois",1040,485
1500000US170318227021,170318227021,"Block Group 1, Census Tract 8227.02, Cook County, Illinois",1602,263
1500000US170318227022,170318227022,"Block Group 2, Census Tract 8227.02, Cook County, Illinois",526,157
1500000US170318227023,170318227023,"Block Group 3, Census Tract 8227.02, Cook County, Illinois",443,130
1500000US170318228011,170318228011,"Block Group 1, Census Tract 8228.01, Cook County, Illinois",1712,294
1500000US170318228012,170318228012,"Block Group 2, Census Tract 8228.01, Cook County, Illinois",1373,327
1500000US170318228021,170318228021,"Block Group 1, Census Tract 8228.02, Cook County, Illinois",1541,230
1500000US170318228022,170318228022,"Block Group 2, Census Tract 8228.02, Cook County, Illinois",853,229
1500000US170318228023,170318228023,"Block Group 3, Census Tract 8228.02, Cook County, Illinois",952,226
1500000US170318229001,170318229001,"Block Group 1, Census Tract 8229, Cook County, Illinois",1781,222
1500000US170318230011,170318230011,"Block Group 1, Census Tract 8230.01, Cook County, Illinois",1188,302
1500000US170318230012,170318230012,"Block Group 2, Census Tract 8230.01, Cook County, Illinois",774,350
1500000US170318230013,170318230013,"Block Group 3, Census Tract 8230.01, Cook County, Illinois",996,331
1500000US170318230014,170318230014,"Block Group 4, Census Tract 8230.01, Cook County, Illinois",581,234
1500000US170318230015,170318230015,"Block Group 5, Census Tract 8230.01, Cook County, Illinois",961,315
1500000US170318230021,170318230021,"Block Group 1, Census Tract 8230.02, Cook County, Illinois",1136,388
1500000US170318230022,170318230022,"Block Group 2, Census Tract 8230.02, Cook County, Illinois",1076,373
1500000US170318230023,170318230023,"Block Group 3, Census Tract 8230.02, Cook County, Illinois",1915,585
1500000US170318230024,170318230024,"Block Group 4, Census Tract 8230.02, Cook County, Illinois",1361,420
1500000US170318231011,170318231011,"Block Group 1, Census Tract 8231.01, Cook County, Illinois",784,284
1500000US170318231012,170318231012,"Block Group 2, Census Tract 8231.01, Cook County, Illinois",782,230
1500000US170318231013,170318231013,"Block Group 3, Census Tract 8231.01, Cook County, Illinois",568,232
1500000US170318231014,170318231014,"Block Group 4, Census Tract 8231.01, Cook County, Illinois",788,197
1500000US170318231015,170318231015,"Block Group 5, Census Tract 8231.01, Cook County, Illinois",1167,284
1500000US170318231021,170318231021,"Block Group 1, Census Tract 8231.02, Cook County, Illinois",2143,315
1500000US170318231022,170318231022,"Block Group 2, Census Tract 8231.02, Cook County, Illinois",1553,293
1500000US170318232001,170318232001,"Block Group 1, Census Tract 8232, Cook County, Illinois",2043,382
1500000US170318232002,170318232002,"Block Group 2, Census Tract 8232, Cook County, Illinois",2198,362
1500000US170318233021,170318233021,"Block Group 1, Census Tract 8233.02, Cook County, Illinois",904,370
1500000US170318233022,170318233022,"Block Group 2, Census Tract 8233.02, Cook County, Illinois",1495,473
1500000US170318233023,170318233023,"Block Group 3, Census Tract 8233.02, Cook County, Illinois",907,368
1500000US170318233031,170318233031,"Block Group 1, Census Tract 8233.03, Cook County, Illinois",731,328
1500000US170318233032,170318233032,"Block Group 2, Census Tract 8233.03, Cook County, Illinois",954,338
1500000US170318233033,170318233033,"Block Group 3, Census Tract 8233.03, Cook County, Illinois",357,180
1500000US170318233034,170318233034,"Block Group 4, Census Tract 8233.03, Cook County, Illinois",991,297
1500000US170318233035,170318233035,"Block Group 5, Census Tract 8233.03, Cook County, Illinois",724,283
1500000US170318233041,170318233041,"Block Group 1, Census Tract 8233.04, Cook County, Illinois",635,205
1500000US170318233042,170318233042,"Block Group 2, Census Tract 8233.04, Cook County, Illinois",641,148
1500000US170318233043,170318233043,"Block Group 3, Census Tract 8233.04, Cook County, Illinois",357,152
1500000US170318233044,170318233044,"Block Group 4, Census Tract 8233.04, Cook County, Illinois",832,255
1500000US170318233045,170318233045,"Block Group 5, Census Tract 8233.04, Cook County, Illinois",1127,552
1500000US170318233046,170318233046,"Block Group 6, Census Tract 8233.04, Cook County, Illinois",1107,425
1500000US170318234001,170318234001,"Block Group 1, Census Tract 8234, Cook County, Illinois",455,253
1500000US170318234002,170318234002,"Block Group 2, Census Tract 8234, Cook County, Illinois",678,296
1500000US170318234003,170318234003,"Block Group 3, Census Tract 8234, Cook County, Illinois",629,317
1500000US170318234004,170318234004,"Block Group 4, Census Tract 8234, Cook County, Illinois",988,320
1500000US170318235001,170318235001,"Block Group 1, Census Tract 8235, Cook County, Illinois",1125,302
1500000US170318235002,170318235002,"Block Group 2, Census Tract 8235, Cook County, Illinois",909,388
1500000US170318235003,170318235003,"Block Group 3, Census Tract 8235, Cook County, Illinois",987,314
1500000US170318235004,170318235004,"Block Group 4, Census Tract 8235, Cook County, Illinois",415,172
1500000US170318236021,170318236021,"Block Group 1, Census Tract 8236.02, Cook County, Illinois",1375,332
1500000US170318236022,170318236022,"Block Group 2, Census Tract 8236.02, Cook County, Illinois",1295,305
1500000US170318236023,170318236023,"Block Group 3, Census Tract 8236.02, Cook County, Illinois",1897,387
